1533::Promise, The (La Promesse) (1996)::Drama
insert into movies (year, title) values(1965,'Bonheur, Le');
insert into movies (year, title) values(1997,'Love! Valour! Compassion!');
1537::Shall We Dance? (Shall We Dansu?) (1996)::Comedy
insert into movies (year, title) values(1997,'Second Jungle Book: Mowgli & Baloo, The');
insert into movies (year, title) values(1997,'Twin Town');
insert into movies (year, title) values(1997,'Addicted to Love');
insert into movies (year, title) values(1996,'Brassed Off');
insert into movies (year, title) values(1997,'Designated Mourner, The');
insert into movies (year, title) values(1997,'Lost World: Jurassic Park, The');
insert into movies (year, title) values(1996,'Ponette');
insert into movies (year, title) values(1996,'Schizopolis');
insert into movies (year, title) values(1997,'Shiloh');
insert into movies (year, title) values(1996,'War at Home, The');
insert into movies (year, title) values(1995,'Rough Magic');
insert into movies (year, title) values(1997,'Trial and Error');
insert into movies (year, title) values(1997,'Buddy');
insert into movies (year, title) values(1997,'Con Air');
insert into movies (year, title) values(1996,'Late Bloomers');
insert into movies (year, title) values(1995,'Pillow Book, The');
insert into movies (year, title) values(1995,'To Have, or Not');
insert into movies (year, title) values(1997,'Speed 2: Cruise Control');
insert into movies (year, title) values(1996,'Squeeze');
insert into movies (year, title) values(1996,'Sudden Manhattan');
insert into movies (year, title) values(1995,'Next Step, The');
insert into movies (year, title) values(1996,'Wedding Bell Blues');
insert into movies (year, title) values(1997,'Batman & Robin');
insert into movies (year, title) values(1997,'Dream With the Fishes');
1564::Roseanna's Grave (For Roseanna) (1997)::Comedy|Romance
insert into movies (year, title) values(1996,'Head Above Water');
insert into movies (year, title) values(1997,'Hercules');
insert into movies (year, title) values(1997,'Last Time I Committed Suicide, The');
insert into movies (year, title) values(1996,'MURDER and murder');
insert into movies (year, title) values(1997,'My Best Friend's Wedding');
insert into movies (year, title) values(1992,'Tetsuo II: Body Hammer');
1571::When the Cats Away (Chacun cherche son chat) (1996)::Comedy|Romance
1572::Contempt (Le Mpris) (1963)::Drama
insert into movies (year, title) values(1997,'Face/Off');
insert into movies (year, title) values(1997,'Fall');
insert into movies (year, title) values(1996,'Gabbeh');
insert into movies (year, title) values(1996,'Mondo');
insert into movies (year, title) values(1995,'Innocent Sleep, The');
insert into movies (year, title) values(1996,'For Ever Mozart');
insert into movies (year, title) values(1997,'Men in Black');
insert into movies (year, title) values(1997,'Out to Sea');
insert into movies (year, title) values(1997,'Wild America');
insert into movies (year, title) values(1997,'Simple Wish, A');
insert into movies (year, title) values(1997,'Contact');
insert into movies (year, title) values(1996,'Love Serenade');
insert into movies (year, title) values(1997,'G.I. Jane');
insert into movies (year, title) values(1982,'Conan the Barbarian');
insert into movies (year, title) values(1997,'George of the Jungle');
insert into movies (year, title) values(1997,'Cop Land');
insert into movies (year, title) values(1997,'Event Horizon');
insert into movies (year, title) values(1997,'Spawn');
insert into movies (year, title) values(1997,'Air Bud');
insert into movies (year, title) values(1997,'Picture Perfect');
insert into movies (year, title) values(1997,'In the Company of Men');
insert into movies (year, title) values(1997,'Free Willy 3: The Rescue');
insert into movies (year, title) values(1997,'Career Girls');
insert into movies (year, title) values(1997,'Conspiracy Theory');
insert into movies (year, title) values(1998,'Desperate Measures');
insert into movies (year, title) values(1997,'Steel');
insert into movies (year, title) values(1997,'She's So Lovely');
insert into movies (year, title) values(1997,'Hoodlum');
insert into movies (year, title) values(1997,'Leave It to Beaver');
insert into movies (year, title) values(1997,'Mimic');
insert into movies (year, title) values(1997,'Money Talks');
insert into movies (year, title) values(1997,'Excess Baggage');
insert into movies (year, title) values(1997,'Kull the Conqueror');
insert into movies (year, title) values(1997,'Air Force One');
insert into movies (year, title) values(1997,'187');
insert into movies (year, title) values(1990,'Hunt for Red October, The');
insert into movies (year, title) values(1991,'My Own Private Idaho');
insert into movies (year, title) values(1997,'Kiss Me, Guido');
insert into movies (year, title) values(1997,'Star Maps');
insert into movies (year, title) values(1997,'In & Out');
insert into movies (year, title) values(1997,'Edge, The');
insert into movies (year, title) values(1997,'Peacemaker, The');
insert into movies (year, title) values(1997,'L.A. Confidential');
insert into movies (year, title) values(1997,'Seven Years in Tibet');
insert into movies (year, title) values(1997,'Kiss the Girls');
insert into movies (year, title) values(1997,'Soul Food');
insert into movies (year, title) values(1997,'Kicked in the Head');
insert into movies (year, title) values(1997,'Wishmaster');
insert into movies (year, title) values(1997,'Thousand Acres, A');
insert into movies (year, title) values(1997,'Game, The');
insert into movies (year, title) values(1997,'Fire Down Below');
insert into movies (year, title) values(1997,'U Turn');
insert into movies (year, title) values(1997,'Locusts, The');
insert into movies (year, title) values(1997,'MatchMaker, The');
insert into movies (year, title) values(1997,'Lay of the Land, The');
insert into movies (year, title) values(1997,'Assignment, The');
insert into movies (year, title) values(1997,'Smile Like Yours, A');
insert into movies (year, title) values(1997,'Ulee's Gold');
insert into movies (year, title) values(1997,'Ice Storm, The');
insert into movies (year, title) values(1997,'Stag');
insert into movies (year, title) values(1997,'Chasing Amy');
insert into movies (year, title) values(1997,'How to Be a Player');
insert into movies (year, title) values(1997,'Full Monty, The');
1642::Indian Summer (a.k.a. Alive & Kicking) (1996)::Comedy|Drama
1643::Mrs. Brown (Her Majesty, Mrs. Brown) (1997)::Drama|Romance
insert into movies (year, title) values(1997,'I Know What You Did Last Summer');
insert into movies (year, title) values(1997,'Devil's Advocate, The');
insert into movies (year, title) values(1997,'Rocket Man');
insert into movies (year, title) values(1997,'Playing God');
insert into movies (year, title) values(1997,'House of Yes, The');
insert into movies (year, title) values(1997,'Fast, Cheap & Out of Control');
insert into movies (year, title) values(1997,'Washington Square');
insert into movies (year, title) values(1997,'Telling Lies in America');
insert into movies (year, title) values(1997,'Year of the Horse');
insert into movies (year, title) values(1997,'Gattaca');
insert into movies (year, title) values(1997,'FairyTale: A True Story');
insert into movies (year, title) values(1998,'Phantoms');
insert into movies (year, title) values(1997,'Swept from the Sea');
insert into movies (year, title) values(1997,'Wonderland');
insert into movies (year, title) values(1997,'Life Less Ordinary, A');
insert into movies (year, title) values(1998,'Hurricane Streets');
insert into movies (year, title) values(1997,'Eve's Bayou');
insert into movies (year, title) values(1997,'Switchback');
insert into movies (year, title) values(1997,'Gang Related');
insert into movies (year, title) values(1981,'Stripes');
insert into movies (year, title) values(1996,'Nnette et Boni');
insert into movies (year, title) values(1997,'Bean');
insert into movies (year, title) values(1997,'Hugo Pool');
insert into movies (year, title) values(1997,'Mad City');
insert into movies (year, title) values(1997,'One Night Stand');
insert into movies (year, title) values(1997,'Tango Lesson, The');
insert into movies (year, title) values(1997,'Welcome To Sarajevo');
insert into movies (year, title) values(1997,'Deceiver');
insert into movies (year, title) values(1997,'Rainmaker, The');
insert into movies (year, title) values(1997,'Boogie Nights');
insert into movies (year, title) values(1985,'Witness');
insert into movies (year, title) values(1997,'Incognito');
insert into movies (year, title) values(1997,'Starship Troopers');
insert into movies (year, title) values(1997,'Critical Care');
insert into movies (year, title) values(1993,'Joy Luck Club, The');
insert into movies (year, title) values(1998,'Chairman of the Board');
insert into movies (year, title) values(1998,'Sliding Doors');
insert into movies (year, title) values(1997,'Mortal Kombat: Annihilation');
insert into movies (year, title) values(1998,'Truman Show, The');
insert into movies (year, title) values(1997,'Wings of the Dove, The');
insert into movies (year, title) values(1997,'Mrs. Dalloway');
insert into movies (year, title) values(1996,'I Love You, I Love You Not');
insert into movies (year, title) values(1997,'Red Corner');
insert into movies (year, title) values(1997,'Jackal, The');
insert into movies (year, title) values(1997,'Anastasia');
insert into movies (year, title) values(1997,'Man Who Knew Too Little, The');
insert into movies (year, title) values(1997,'Alien: Resurrection');
insert into movies (year, title) values(1995,'Alien Escape');
insert into movies (year, title) values(1997,'Amistad');
insert into movies (year, title) values(1997,'Apostle, The');
insert into movies (year, title) values(1997,'Artemisia');
insert into movies (year, title) values(1997,'Bent');
insert into movies (year, title) values(1994,'Big Bang Theory, The');
insert into movies (year, title) values(1997,'Boys, Les');
insert into movies (year, title) values(1998,'Butcher Boy, The');
insert into movies (year, title) values(1997,'Deconstructing Harry');
insert into movies (year, title) values(1997,'Flubber');
insert into movies (year, title) values(1997,'For Richer or Poorer');
insert into movies (year, title) values(1997,'Good Will Hunting');
